Date/Time,Temp (C),Temp (F),Dew Point Temp (C),Rel Hum (%),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
2012-11-05 20:00:00,-1.0,30.2,-9.5,52,7,25.0,101.64,Mostly Cloudy
2012-11-05 21:00:00,-2.0,28.4,-9.1,58,7,25.0,101.66,Mainly Clear
2012-11-05 22:00:00,-2.2,28.04,-9.6,57,11,25.0,101.65,Mainly Clear
2012-11-05 23:00:00,-3.2,26.24,-9.6,61,9,25.0,101.65,Mainly Clear
2012-11-06 00:00:00,-2.9,26.78,-9.9,58,15,25.0,101.68,Mainly Clear
2012-11-06 01:00:00,-3.6,25.52,-10.3,60,13,25.0,101.69,Clear
2012-11-06 02:00:00,-4.7,23.54,-9.7,68,9,25.0,101.72,Clear
2012-11-06 03:00:00,-5.5,22.1,-8.9,77,4,25.0,101.76,Clear
2012-11-06 04:00:00,-3.3,26.060000000000002,-9.9,60,0,25.0,101.76,Mostly Cloudy
2012-11-06 05:00:00,-3.0,26.6,-8.9,64,0,25.0,101.79,Mostly Cloudy
2012-11-06 06:00:00,-3.7,25.34,-7.5,75,6,25.0,101.83,Mostly Cloudy
2012-11-06 07:00:00,-3.4,25.88,-7.0,76,6,48.3,101.86,Mostly Cloudy
2012-11-06 08:00:00,-1.6,29.12,-5.6,74,6,48.3,101.89,Mainly Clear
2012-11-06 09:00:00,-0.2,31.64,-5.8,66,7,48.3,101.9,Mainly Clear
2012-11-06 10:00:00,0.4,32.72,-6.1,62,7,48.3,101.93,Mostly Cloudy
2012-11-06 11:00:00,1.9,35.42,-4.5,62,9,48.3,101.94,Mostly Cloudy
2012-11-06 12:00:00,1.5,34.7,-6.4,56,17,48.3,101.89,Cloudy
2012-11-06 13:00:00,2.3,36.14,-7.7,48,15,48.3,101.88,Mostly Cloudy
2012-11-06 14:00:00,2.1,35.78,-7.4,49,9,48.3,101.87,Mostly Cloudy
2012-11-06 15:00:00,2.6,36.68,-7.7,47,15,48.3,101.87,Mostly Cloudy
2012-11-06 16:00:00,1.9,35.42,-8.1,47,13,48.3,101.87,Mostly Cloudy
2012-11-06 17:00:00,0.0,32.0,-7.5,57,6,48.3,101.89,Mainly Clear
2012-11-06 18:00:00,-0.9,30.38,-7.8,59,4,25.0,101.89,Clear
2012-11-06 19:00:00,-0.3,31.46,-7.7,57,0,25.0,101.93,Clear
2012-11-06 20:00:00,-1.5,29.3,-7.3,65,0,25.0,101.94,Clear
2012-11-06 21:00:00,-0.7,30.74,-6.9,63,4,25.0,101.97,Clear
2012-11-06 22:00:00,-0.9,30.38,-6.6,65,4,25.0,101.98,Clear
2012-11-06 23:00:00,-1.5,29.3,-6.4,69,6,25.0,101.96,Clear
2012-11-07 00:00:00,-0.6,30.92,-5.9,67,7,25.0,101.93,Clear
2012-11-07 01:00:00,-0.9,30.38,-6.5,66,9,25.0,101.9,Clear
2012-11-07 02:00:00,-2.6,27.32,-6.9,72,7,25.0,101.94,Clear
2012-11-07 03:00:00,-3.6,25.52,-6.1,83,9,25.0,101.95,Clear
2012-11-07 04:00:00,-4.0,24.8,-6.2,85,11,25.0,102.02,Clear
2012-11-07 05:00:00,-4.3,24.259999999999998,-6.5,85,13,25.0,101.98,Clear
2012-11-07 06:00:00,-4.2,24.439999999999998,-6.4,85,13,25.0,101.92,Mainly Clear
2012-11-07 07:00:00,-3.7,25.34,-6.3,82,15,24.1,101.96,Mainly Clear
2012-11-07 08:00:00,-3.1,26.42,-6.0,80,17,24.1,102.0,Mainly Clear
2012-11-07 09:00:00,-1.3,29.66,-6.6,67,22,24.1,102.02,Mostly Cloudy
2012-11-07 10:00:00,0.0,32.0,-6.8,60,20,24.1,102.01,Mostly Cloudy
2012-11-07 11:00:00,1.1,33.98,-7.4,53,26,24.1,101.97,Mostly Cloudy
2012-11-07 12:00:00,2.1,35.78,-7.4,49,26,24.1,101.88,Mostly Cloudy
2012-11-07 13:00:00,2.4,36.32,-7.5,48,32,24.1,101.78,Mostly Cloudy
2012-11-07 14:00:00,2.2,35.96,-7.4,49,24,24.1,101.75,Mostly Cloudy
2012-11-07 15:00:00,1.8,35.24,-7.8,49,24,24.1,101.73,Mostly Cloudy
2012-11-07 16:00:00,1.5,34.7,-7.1,53,26,24.1,101.7,Mostly Cloudy
2012-11-07 17:00:00,1.2,34.16,-6.2,58,20,25.0,101.67,Mainly Clear
2012-11-07 18:00:00,1.0,33.8,-5.6,61,19,25.0,101.68,Mostly Cloudy
2012-11-07 19:00:00,1.4,34.52,-6.7,55,20,25.0,101.69,Mainly Clear
2012-11-07 20:00:00,1.3,34.34,-7.8,51,26,25.0,101.65,Mostly Cloudy
2012-11-07 21:00:00,0.8,33.44,-6.4,59,22,25.0,101.64,Mainly Clear
2012-11-07 22:00:00,0.0,32.0,-5.6,66,22,25.0,101.58,Clear
2012-11-07 23:00:00,-0.7,30.74,-4.7,74,22,25.0,101.55,Mostly Cloudy
2012-11-08 00:00:00,-0.2,31.64,-4.5,73,26,25.0,101.54,Mostly Cloudy
2012-11-08 01:00:00,-0.9,30.38,-4.9,74,30,25.0,101.49,Mostly Cloudy
2012-11-08 02:00:00,-1.0,30.2,-6.0,69,33,25.0,101.48,Mostly Cloudy
2012-11-08 03:00:00,-0.8,30.56,-5.8,69,20,25.0,101.46,Mostly Cloudy
2012-11-08 04:00:00,-1.3,29.66,-5.9,71,26,25.0,101.44,Mostly Cloudy
2012-11-08 05:00:00,-1.3,29.66,-6.2,69,22,25.0,101.43,Mainly Clear
2012-11-08 06:00:00,-1.4,29.48,-5.7,72,19,25.0,101.42,Mainly Clear
2012-11-08 07:00:00,-1.0,30.2,-5.1,74,26,24.1,101.44,Mostly Cloudy
2012-11-08 08:00:00,-0.2,31.64,-4.6,72,20,24.1,101.46,Mostly Cloudy
2012-11-08 09:00:00,0.8,33.44,-4.4,68,19,24.1,101.45,Cloudy
2012-11-08 10:00:00,2.4,36.32,-3.9,63,30,24.1,101.41,Mostly Cloudy
2012-11-08 11:00:00,2.6,36.68,-4.0,62,30,24.1,101.38,Mostly Cloudy
2012-11-08 12:00:00,3.9,39.019999999999996,-3.6,58,24,24.1,101.29,Mostly Cloudy
2012-11-08 13:00:00,4.7,40.46,-3.3,56,26,24.1,101.24,Mostly Cloudy
2012-11-08 14:00:00,5.1,41.18,-3.4,54,26,24.1,101.21,Mostly Cloudy
2012-11-08 15:00:00,5.2,41.36,-3.3,54,20,24.1,101.18,Mostly Cloudy
2012-11-08 16:00:00,4.4,39.92,-3.8,55,19,24.1,101.17,Mostly Cloudy
2012-11-08 17:00:00,3.2,37.76,-4.2,58,13,24.1,101.2,Mostly Cloudy
2012-11-08 18:00:00,2.4,36.32,-3.0,67,7,25.0,101.25,Mostly Cloudy
2012-11-08 19:00:00,1.8,35.24,-3.3,69,9,25.0,101.27,Mostly Cloudy
2012-11-08 20:00:00,1.7,35.06,-4.8,62,19,25.0,101.28,Mostly Cloudy
2012-11-08 21:00:00,0.5,32.9,-4.6,69,13,25.0,101.24,Mainly Clear
2012-11-08 22:00:00,-0.3,31.46,-4.8,72,11,25.0,101.21,Mainly Clear
2012-11-08 23:00:00,-1.3,29.66,-5.0,76,7,25.0,101.19,Mainly Clear
2012-11-09 00:00:00,-3.4,25.88,-5.7,84,7,25.0,101.21,Mainly Clear
2012-11-09 01:00:00,-3.7,25.34,-5.9,85,7,25.0,101.18,Mainly Clear
2012-11-09 02:00:00,-4.3,24.259999999999998,-6.3,86,7,25.0,101.19,Clear
2012-11-09 03:00:00,-3.6,25.52,-5.6,86,7,25.0,101.19,Clear
2012-11-09 04:00:00,-3.4,25.88,-5.2,87,7,25.0,101.2,Clear
2012-11-09 05:00:00,-5.4,22.28,-6.7,91,7,25.0,101.22,Mainly Clear
2012-11-09 06:00:00,-3.2,26.24,-4.8,89,7,25.0,101.25,Mainly Clear
2012-11-09 07:00:00,-2.5,27.5,-4.2,88,7,24.1,101.3,Mostly Cloudy
2012-11-09 08:00:00,-1.6,29.12,-3.6,86,7,48.3,101.36,Mostly Cloudy
2012-11-09 09:00:00,1.3,34.34,-2.4,76,17,48.3,101.34,Mostly Cloudy
2012-11-09 10:00:00,2.3,36.14,-3.3,66,19,48.3,101.36,Cloudy
2012-11-09 11:00:00,3.3,37.94,-4.1,58,20,48.3,101.36,Mostly Cloudy
2012-11-09 12:00:00,3.4,38.12,-3.6,60,22,48.3,101.31,Mostly Cloudy
2012-11-09 13:00:00,4.0,39.2,-3.2,59,20,24.1,101.26,Cloudy
2012-11-09 14:00:00,4.8,40.64,-2.7,58,20,24.1,101.27,Mostly Cloudy
2012-11-09 15:00:00,4.6,40.28,-2.0,62,24,24.1,101.29,Cloudy
2012-11-09 16:00:00,4.5,40.1,-1.9,63,26,24.1,101.32,Cloudy
2012-11-09 17:00:00,4.6,40.28,-1.2,66,22,25.0,101.36,Cloudy
2012-11-09 18:00:00,4.6,40.28,-0.5,69,15,25.0,101.42,Cloudy
2012-11-09 19:00:00,4.6,40.28,-0.3,70,15,25.0,101.45,Cloudy
2012-11-09 20:00:00,4.2,39.56,-0.3,72,11,25.0,101.47,Cloudy
2012-11-09 21:00:00,4.6,40.28,0.5,75,9,25.0,101.54,Cloudy
2012-11-09 22:00:00,4.5,40.1,0.6,76,11,25.0,101.48,Mostly Cloudy
2012-11-09 23:00:00,4.0,39.2,0.8,80,15,25.0,101.5,Mostly Cloudy
2012-11-10 00:00:00,2.8,37.04,0.4,84,13,25.0,101.55,Mostly Cloudy
2012-11-10 01:00:00,3.6,38.480000000000004,0.6,81,9,25.0,101.62,Mostly Cloudy
2012-11-10 02:00:00,2.7,36.86,-0.5,79,9,25.0,101.66,Mainly Clear
2012-11-10 03:00:00,2.6,36.68,-2.7,68,11,25.0,101.75,Mainly Clear
2012-11-10 04:00:00,1.1,33.98,-3.5,71,11,25.0,101.84,Mainly Clear
2012-11-10 05:00:00,0.7,33.26,-4.0,71,6,25.0,101.98,Mainly Clear
2012-11-10 06:00:00,-0.6,30.92,-5.2,71,9,25.0,102.07,Mainly Clear
2012-11-10 07:00:00,-1.4,29.48,-6.0,71,13,24.1,102.22,Clear
2012-11-10 08:00:00,0.4,32.72,-4.9,68,13,24.1,102.32,Clear
2012-11-10 09:00:00,2.0,35.6,-5.2,59,15,48.3,102.39,Clear
2012-11-10 10:00:00,2.4,36.32,-5.9,54,7,48.3,102.43,Mainly Clear
2012-11-10 11:00:00,3.3,37.94,-7.3,46,6,48.3,102.45,Mainly Clear
2012-11-10 12:00:00,4.2,39.56,-7.7,42,6,48.3,102.43,Mainly Clear
2012-11-10 13:00:00,4.7,40.46,-8.0,39,6,48.3,102.39,Mostly Cloudy
2012-11-10 14:00:00,5.6,42.08,-7.6,38,4,48.3,102.37,Mostly Cloudy
2012-11-10 15:00:00,5.2,41.36,-6.9,41,11,48.3,102.4,Mostly Cloudy
2012-11-10 16:00:00,3.6,38.480000000000004,-8.2,42,9,48.3,102.39,Mostly Cloudy
2012-11-10 17:00:00,3.5,38.3,-7.8,43,7,25.0,102.47,Mostly Cloudy
2012-11-10 18:00:00,3.4,38.12,-7.0,46,7,25.0,102.53,Mostly Cloudy
2012-11-10 19:00:00,2.6,36.68,-6.4,51,7,25.0,102.58,Mainly Clear
2012-11-10 20:00:00,2.6,36.68,-5.3,56,15,25.0,102.56,Mainly Clear
2012-11-10 21:00:00,1.8,35.24,-6.1,56,9,25.0,102.53,Clear
2012-11-10 22:00:00,0.9,33.62,-4.6,67,11,25.0,102.55,Mainly Clear
2012-11-10 23:00:00,1.1,33.98,-6.7,56,11,25.0,102.5,Mainly Clear
2012-11-11 00:00:00,2.4,36.32,-7.2,49,7,25.0,102.45,Mostly Cloudy
2012-11-11 01:00:00,2.7,36.86,-7.3,48,13,25.0,102.34,Mostly Cloudy
2012-11-11 02:00:00,3.0,37.4,-7.8,45,11,25.0,102.33,Cloudy
2012-11-11 03:00:00,3.1,37.58,-7.6,45,17,25.0,102.24,Cloudy
2012-11-11 04:00:00,0.9,33.62,-4.3,68,20,25.0,102.34,Cloudy
2012-11-11 05:00:00,0.3,32.54,-4.0,73,20,25.0,102.23,Rain
2012-11-11 06:00:00,0.5,32.9,-2.3,81,17,25.0,102.26,Rain
2012-11-11 07:00:00,0.6,33.08,-2.1,82,22,24.1,102.3,Cloudy
2012-11-11 08:00:00,0.6,33.08,-2.0,83,20,24.1,102.34,Cloudy
2012-11-11 09:00:00,1.1,33.98,-2.0,80,20,24.1,102.29,Cloudy
2012-11-11 10:00:00,1.7,35.06,-0.6,85,17,24.1,102.31,Rain Showers
2012-11-11 11:00:00,2.9,37.22,-0.2,80,22,24.1,102.21,Rain Showers
2012-11-11 12:00:00,3.7,38.66,0.3,78,24,24.1,102.15,Mostly Cloudy
2012-11-11 13:00:00,5.5,41.9,1.4,75,17,48.3,102.11,Mainly Clear
2012-11-11 14:00:00,6.3,43.34,1.6,72,20,48.3,102.08,Clear
2012-11-11 15:00:00,7.0,44.6,1.9,70,19,48.3,102.07,Mainly Clear
2012-11-11 16:00:00,6.6,43.879999999999995,1.8,71,20,24.1,102.07,Mostly Cloudy
2012-11-11 17:00:00,4.8,40.64,1.5,79,17,25.0,102.12,Mostly Cloudy
2012-11-11 18:00:00,3.3,37.94,1.1,85,13,25.0,102.13,Mainly Clear
2012-11-11 19:00:00,1.9,35.42,0.2,88,17,25.0,102.14,Clear
2012-11-11 20:00:00,1.5,34.7,-0.1,89,15,25.0,102.15,Clear
2012-11-11 21:00:00,1.3,34.34,-0.3,89,15,25.0,102.13,Mainly Clear
2012-11-11 22:00:00,1.0,33.8,-0.5,90,13,25.0,102.07,Clear
2012-11-11 23:00:00,1.1,33.98,-0.3,90,15,25.0,102.04,Clear
2012-11-12 00:00:00,0.9,33.62,-0.3,92,19,19.3,101.99,Mainly Clear
2012-11-12 01:00:00,0.6,33.08,-0.8,90,17,25.0,101.97,Mainly Clear
2012-11-12 02:00:00,0.4,32.72,-0.7,92,15,19.3,101.98,Mainly Clear
2012-11-12 03:00:00,0.2,32.36,-0.9,92,15,19.3,101.94,Clear
2012-11-12 04:00:00,-0.3,31.46,-1.1,94,11,19.3,101.95,Clear
2012-11-12 05:00:00,-0.2,31.64,-1.2,93,11,19.3,101.91,Clear
2012-11-12 06:00:00,-0.3,31.46,-1.2,94,13,19.3,101.87,Mainly Clear
2012-11-12 07:00:00,-0.2,31.64,-1.0,94,11,16.1,101.9,Mainly Clear
2012-11-12 08:00:00,1.0,33.8,0.0,93,9,19.3,101.88,Mainly Clear
2012-11-12 09:00:00,4.2,39.56,1.8,84,7,19.3,101.83,Mainly Clear
2012-11-12 10:00:00,7.2,44.96,3.3,76,6,19.3,101.78,Mostly Cloudy
2012-11-12 11:00:00,11.8,53.24,5.3,64,6,19.3,101.71,Mostly Cloudy
2012-11-12 12:00:00,17.5,63.5,8.5,55,13,19.3,101.61,Mostly Cloudy
2012-11-12 13:00:00,16.9,62.42,8.4,57,22,24.1,101.52,Mostly Cloudy
2012-11-12 14:00:00,16.3,61.34,8.2,59,22,24.1,101.43,Cloudy
2012-11-12 15:00:00,17.0,62.6,8.4,57,20,24.1,101.33,Cloudy
2012-11-12 16:00:00,16.7,62.06,8.0,56,22,24.1,101.21,Cloudy
2012-11-12 17:00:00,17.1,62.78,7.5,53,33,25.0,101.13,Mostly Cloudy
2012-11-12 18:00:00,17.1,62.78,7.3,52,35,25.0,101.09,Mainly Clear
2012-11-12 19:00:00,17.1,62.78,7.8,54,32,25.0,100.98,Mainly Clear
2012-11-12 20:00:00,16.4,61.519999999999996,7.5,56,33,25.0,100.91,Mostly Cloudy
2012-11-12 21:00:00,15.9,60.620000000000005,7.7,58,30,25.0,100.9,Cloudy
2012-11-12 22:00:00,16.0,60.8,8.2,60,26,25.0,100.87,Cloudy
2012-11-12 23:00:00,15.6,60.08,8.9,64,24,25.0,100.84,Cloudy
2012-11-13 00:00:00,14.8,58.64,10.0,73,48,25.0,100.94,Rain
2012-11-13 01:00:00,9.1,48.379999999999995,7.4,89,37,12.9,101.25,Rain
2012-11-13 02:00:00,8.0,46.4,6.2,88,35,25.0,101.36,Rain
2012-11-13 03:00:00,7.9,46.22,5.6,85,41,25.0,101.45,Rain
2012-11-13 04:00:00,6.2,43.16,4.1,86,28,25.0,101.53,Rain
2012-11-13 05:00:00,5.6,42.08,3.4,86,30,25.0,101.6,Rain
2012-11-13 06:00:00,5.7,42.26,3.3,85,30,25.0,101.76,Cloudy
2012-11-13 07:00:00,5.4,41.72,2.3,80,30,24.1,101.78,Cloudy
2012-11-13 08:00:00,5.2,41.36,0.9,74,33,24.1,101.89,Mostly Cloudy
2012-11-13 09:00:00,4.6,40.28,-1.2,66,32,24.1,101.95,Mostly Cloudy
2012-11-13 10:00:00,4.7,40.46,-1.3,65,37,24.1,102.07,Mostly Cloudy
2012-11-13 11:00:00,4.8,40.64,-2.0,61,30,48.3,102.09,Mostly Cloudy
2012-11-13 12:00:00,6.1,42.980000000000004,-1.8,57,28,48.3,102.08,Mostly Cloudy
2012-11-13 13:00:00,5.3,41.54,-3.2,54,33,48.3,102.13,Mostly Cloudy
2012-11-13 14:00:00,5.6,42.08,-6.5,41,30,24.1,102.18,Mainly Clear
2012-11-13 15:00:00,5.4,41.72,-2.9,55,28,24.1,102.25,Mainly Clear
2012-11-13 16:00:00,4.9,40.82,-5.1,48,24,24.1,102.33,Mainly Clear
2012-11-13 17:00:00,3.7,38.66,-6.1,49,13,25.0,102.41,Clear
2012-11-13 18:00:00,2.5,36.5,-5.5,56,11,25.0,102.54,Clear
2012-11-13 19:00:00,0.8,33.44,-5.6,62,11,25.0,102.6,Clear
2012-11-13 20:00:00,-0.7,30.74,-6.0,67,9,25.0,102.68,Clear
2012-11-13 21:00:00,-1.0,30.2,-6.0,69,7,25.0,102.75,Clear
2012-11-13 22:00:00,-0.9,30.38,-5.7,70,7,25.0,102.81,Clear
2012-11-13 23:00:00,-1.5,29.3,-5.9,72,7,25.0,102.84,Clear
2012-11-14 00:00:00,-0.1,31.82,-6.0,64,4,25.0,102.91,Clear
2012-11-14 01:00:00,-0.7,30.74,-5.7,69,6,25.0,102.91,Clear
2012-11-14 02:00:00,-2.3,27.86,-6.1,75,6,25.0,102.97,Clear
2012-11-14 03:00:00,-2.4,27.68,-6.7,72,6,25.0,102.99,Clear
2012-11-14 04:00:00,-4.0,24.8,-7.0,80,4,25.0,103.01,Clear
2012-11-14 05:00:00,-4.7,23.54,-6.6,87,4,25.0,103.09,Clear
2012-11-14 06:00:00,-3.6,25.52,-6.1,83,4,25.0,103.15,Clear
2012-11-14 07:00:00,-5.2,22.64,-7.0,87,4,48.3,103.25,Clear
2012-11-14 08:00:00,-3.0,26.6,-4.9,87,4,48.3,103.29,Clear
2012-11-14 09:00:00,0.6,33.08,-3.1,76,6,24.1,103.31,Clear
2012-11-14 10:00:00,2.4,36.32,-4.3,61,2,24.1,103.34,Clear
2012-11-14 11:00:00,4.6,40.28,-5.0,50,4,24.1,103.31,Clear
2012-11-14 12:00:00,4.8,40.64,-6.4,44,7,24.1,103.25,Mainly Clear
2012-11-14 13:00:00,4.8,40.64,-6.6,43,4,48.3,103.2,Mainly Clear
2012-11-14 14:00:00,5.2,41.36,-6.2,44,6,48.3,103.15,Clear
2012-11-14 15:00:00,4.6,40.28,-7.4,41,6,48.3,103.15,Clear
2012-11-14 16:00:00,4.2,39.56,-7.4,43,6,48.3,103.16,Mainly Clear
2012-11-14 17:00:00,3.6,38.480000000000004,-7.2,45,7,24.1,103.15,Mainly Clear
2012-11-14 18:00:00,2.8,37.04,-6.3,51,7,25.0,103.16,Clear
2012-11-14 19:00:00,2.5,36.5,-5.9,54,9,25.0,103.17,Clear
2012-11-14 20:00:00,2.1,35.78,-5.8,56,11,25.0,103.18,Clear
2012-11-14 21:00:00,1.8,35.24,-6.1,56,7,25.0,103.16,Clear
2012-11-14 22:00:00,1.4,34.52,-5.7,59,13,25.0,103.15,Clear
2012-11-14 23:00:00,0.4,32.72,-6.2,61,11,25.0,103.12,Clear
2012-11-15 00:00:00,-1.4,29.48,-6.1,70,13,25.0,103.1,Clear
2012-11-15 01:00:00,-2.0,28.4,-5.1,79,9,25.0,103.06,Mainly Clear
2012-11-15 02:00:00,-2.3,27.86,-5.1,81,13,25.0,103.0,Mainly Clear
2012-11-15 03:00:00,-2.9,26.78,-5.4,83,9,25.0,103.01,Mainly Clear
2012-11-15 04:00:00,-3.6,25.52,-6.3,82,9,25.0,103.0,Clear
2012-11-15 05:00:00,-2.9,26.78,-6.0,79,13,25.0,102.94,Mainly Clear
2012-11-15 06:00:00,-3.1,26.42,-6.1,80,15,25.0,102.91,Mainly Clear
2012-11-15 07:00:00,-2.9,26.78,-5.9,80,13,24.1,102.94,Mostly Cloudy
2012-11-15 08:00:00,-2.1,28.22,-5.1,80,11,24.1,102.99,Cloudy
2012-11-15 09:00:00,-1.0,30.2,-4.8,75,19,24.1,102.93,Cloudy
2012-11-15 10:00:00,0.3,32.54,-4.6,70,15,24.1,102.84,Cloudy
2012-11-15 11:00:00,1.3,34.34,-4.8,64,11,24.1,102.79,Cloudy
2012-11-15 12:00:00,1.8,35.24,-4.7,62,15,24.1,102.73,Cloudy
2012-11-15 13:00:00,2.6,36.68,-5.6,55,13,24.1,102.65,Mostly Cloudy
2012-11-15 14:00:00,2.6,36.68,-5.5,55,11,24.1,102.59,Mostly Cloudy
2012-11-15 15:00:00,2.4,36.32,-5.8,55,13,24.1,102.55,Mainly Clear
2012-11-15 16:00:00,1.8,35.24,-5.5,58,11,24.1,102.53,Mainly Clear
2012-11-15 17:00:00,1.2,34.16,-5.9,59,9,25.0,102.53,Mainly Clear
2012-11-15 18:00:00,1.0,33.8,-5.9,60,7,25.0,102.54,Clear
2012-11-15 19:00:00,0.5,32.9,-5.8,63,7,25.0,102.51,Clear
2012-11-15 20:00:00,-0.7,30.74,-5.7,69,4,25.0,102.46,Clear
2012-11-15 21:00:00,-2.9,26.78,-6.3,77,6,25.0,102.46,Clear
2012-11-15 22:00:00,-1.7,28.94,-5.2,77,4,25.0,102.42,Clear
2012-11-15 23:00:00,-4.3,24.259999999999998,-6.3,86,6,25.0,102.44,Clear
2012-11-16 00:00:00,-3.1,26.42,-5.5,83,4,25.0,102.42,Clear
2012-11-16 01:00:00,-5.3,22.46,-6.9,88,4,19.3,102.4,Clear
2012-11-16 02:00:00,-4.5,23.9,-6.3,87,0,19.3,102.42,Clear
2012-11-16 03:00:00,-3.6,25.52,-5.1,89,0,19.3,102.4,Clear
2012-11-16 04:00:00,-6.7,19.939999999999998,-8.1,90,0,19.3,102.42,Clear
2012-11-16 05:00:00,-6.5,20.299999999999997,-7.7,91,4,19.3,102.48,Clear
2012-11-16 06:00:00,-5.4,22.28,-6.4,93,4,16.1,102.48,Mostly Cloudy
2012-11-16 07:00:00,-5.2,22.64,-6.5,91,4,16.1,102.49,Mostly Cloudy
2012-11-16 08:00:00,-3.2,26.24,-4.8,89,0,19.3,102.54,Mostly Cloudy
2012-11-16 09:00:00,0.4,32.72,-1.7,86,9,19.3,102.55,Mostly Cloudy
2012-11-16 10:00:00,2.0,35.6,-2.0,75,13,24.1,102.57,Mainly Clear
2012-11-16 11:00:00,3.1,37.58,-2.5,67,15,24.1,102.53,Mostly Cloudy
2012-11-16 12:00:00,3.9,39.019999999999996,-2.8,62,17,24.1,102.48,Mainly Clear
2012-11-16 13:00:00,4.9,40.82,-2.6,58,15,24.1,102.49,Mainly Clear
2012-11-16 14:00:00,5.3,41.54,-2.1,59,13,24.1,102.5,Mainly Clear
2012-11-16 15:00:00,5.5,41.9,-1.9,59,9,24.1,102.5,Mostly Cloudy
2012-11-16 16:00:00,4.8,40.64,-2.0,61,13,24.1,102.55,Mostly Cloudy
2012-11-16 17:00:00,4.4,39.92,-1.3,66,13,25.0,102.61,Cloudy
2012-11-16 18:00:00,4.2,39.56,-1.5,66,15,25.0,102.66,Cloudy
2012-11-16 19:00:00,3.7,38.66,-1.7,68,13,25.0,102.69,Mostly Cloudy
2012-11-16 20:00:00,3.3,37.94,-1.7,70,9,25.0,102.75,Mostly Cloudy
2012-11-16 21:00:00,0.8,33.44,-2.5,79,9,25.0,102.79,Mainly Clear
2012-11-16 22:00:00,-0.9,30.38,-3.1,85,11,25.0,102.81,Mainly Clear
2012-11-16 23:00:00,-1.5,29.3,-3.5,86,13,25.0,102.84,Mainly Clear
2012-11-17 00:00:00,-1.1,30.02,-3.5,84,9,25.0,102.9,Clear
2012-11-17 01:00:00,-1.3,29.66,-3.5,85,9,25.0,102.94,Clear
2012-11-17 02:00:00,-2.4,27.68,-4.2,87,11,25.0,103.05,Mainly Clear
2012-11-17 03:00:00,-2.0,28.4,-5.0,80,11,25.0,103.13,Clear
2012-11-17 04:00:00,-3.1,26.42,-6.5,77,17,25.0,103.17,Clear
2012-11-17 05:00:00,-2.2,28.04,-7.3,68,13,25.0,103.24,Clear
2012-11-17 06:00:00,-2.6,27.32,-8.2,65,13,25.0,103.28,Clear
2012-11-17 07:00:00,-3.2,26.24,-8.2,68,13,24.1,103.39,Mainly Clear
2012-11-17 08:00:00,-2.7,27.14,-8.2,66,15,24.1,103.47,Mainly Clear
2012-11-17 09:00:00,-2.1,28.22,-8.9,60,15,24.1,103.51,Mainly Clear
2012-11-17 10:00:00,-1.0,30.2,-8.9,55,7,48.3,103.52,Mostly Cloudy
2012-11-17 11:00:00,-0.1,31.82,-9.1,51,4,48.3,103.5,Mostly Cloudy
2012-11-17 12:00:00,1.2,34.16,-9.0,46,4,48.3,103.47,Mainly Clear
2012-11-17 13:00:00,2.3,36.14,-8.3,45,4,48.3,103.43,Mainly Clear
2012-11-17 14:00:00,2.8,37.04,-7.4,47,6,48.3,103.43,Mainly Clear
2012-11-17 15:00:00,2.4,36.32,-7.4,48,6,48.3,103.43,Mainly Clear
2012-11-17 16:00:00,2.0,35.6,-7.3,50,4,48.3,103.46,Mainly Clear
2012-11-17 17:00:00,0.9,33.62,-7.7,53,4,25.0,103.46,Clear
2012-11-17 18:00:00,-1.7,28.94,-7.9,63,4,25.0,103.5,Mainly Clear
2012-11-17 19:00:00,-2.1,28.22,-7.2,68,4,25.0,103.51,Clear
2012-11-17 20:00:00,-0.1,31.82,-7.0,60,7,25.0,103.49,Clear
2012-11-17 21:00:00,-1.4,29.48,-6.5,68,7,25.0,103.51,Clear
2012-11-17 22:00:00,-1.0,30.2,-6.3,67,7,25.0,103.54,Clear
2012-11-17 23:00:00,-1.3,29.66,-6.7,67,9,25.0,103.56,Clear
2012-11-18 00:00:00,-1.6,29.12,-6.2,71,0,25.0,103.58,Clear
2012-11-18 01:00:00,-3.2,26.24,-6.9,76,0,25.0,103.59,Clear
2012-11-18 02:00:00,-4.6,23.72,-6.9,84,0,25.0,103.63,Clear
2012-11-18 03:00:00,-3.9,24.98,-6.1,85,7,25.0,103.61,Clear
2012-11-18 04:00:00,-4.8,23.36,-6.9,85,7,25.0,103.59,Clear
2012-11-18 05:00:00,-5.0,23.0,-7.4,83,7,25.0,103.61,Clear
2012-11-18 06:00:00,-5.4,22.28,-7.4,86,9,25.0,103.59,Mainly Clear
2012-11-18 07:00:00,-6.4,20.479999999999997,-8.4,86,9,24.1,103.63,Mostly Cloudy
2012-11-18 08:00:00,-4.5,23.9,-6.4,87,7,24.1,103.65,Cloudy
2012-11-18 09:00:00,-2.4,27.68,-5.4,80,9,24.1,103.65,Cloudy
2012-11-18 10:00:00,-0.5,31.1,-6.8,62,7,24.1,103.65,Mostly Cloudy
2012-11-18 11:00:00,1.9,35.42,-6.5,54,7,48.3,103.59,Mostly Cloudy
2012-11-18 12:00:00,4.1,39.38,-10.1,35,4,48.3,103.51,Mostly Cloudy
